__time,/CtrlOut/AngComp/x,/CtrlOut/AngComp/y,/CtrlOut/AngComp/z,/CtrlOut/AngRef/x,/CtrlOut/AngRef/y,/CtrlOut/AngRef/z,/CtrlOut/AngVelRef/x,/CtrlOut/AngVelRef/y,/CtrlOut/AngVelRef/z,/CtrlOut/KaiErr/x,/CtrlOut/KaiErr/y,/CtrlOut/KaiErr/z,/CtrlOut/Kbar,/CtrlOut/Sigma/x,/CtrlOut/Sigma/y,/CtrlOut/Sigma/z,/CtrlOut/Time,/CtrlOut/Torq/x,/CtrlOut/Torq/y,/CtrlOut/Torq/z,/mavros/imu/data/angular_velocity/x,/mavros/imu/data/angular_velocity/y,/mavros/imu/data/angular_velocity/z,/mavros/imu/data/angular_velocity_covariance[0;0],/mavros/imu/data/angular_velocity_covariance[0;1],/mavros/imu/data/angular_velocity_covariance[0;2],/mavros/imu/data/angular_velocity_covariance[1;1],/mavros/imu/data/angular_velocity_covariance[1;2],/mavros/imu/data/angular_velocity_covariance[2;2],/mavros/imu/data/header/seq,/mavros/imu/data/header/stamp,/mavros/imu/data/linear_acceleration/x,/mavros/imu/data/linear_acceleration/y,/mavros/imu/data/linear_acceleration/z,/mavros/imu/data/linear_acceleration_covariance[0;0],/mavros/imu/data/linear_acceleration_covariance[0;1],/mavros/imu/data/linear_acceleration_covariance[0;2],/mavros/imu/data/linear_acceleration_covariance[1;1],/mavros/imu/data/linear_acceleration_covariance[1;2],/mavros/imu/data/linear_acceleration_covariance[2;2],/mavros/imu/data/orientation/pitch_deg,/mavros/imu/data/orientation/roll_deg,/mavros/imu/data/orientation/w,/mavros/imu/data/orientation/x,/mavros/imu/data/orientation/y,/mavros/imu/data/orientation/yaw_deg,/mavros/imu/data/orientation/z,/mavros/imu/data/orientation_covariance[0;0],/mavros/imu/data/orientation_covariance[0;1],/mavros/imu/data/orientation_covariance[0;2],/mavros/imu/data/orientation_covariance[1;1],/mavros/imu/data/orientation_covariance[1;2],/mavros/imu/data/orientation_covariance[2;2]
1680429032.606337,0.000000,0.000000,0.000000,11.072975,2.949827,11.459156,0.051484,-0.193260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.160000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.611693,0.000000,0.000000,0.000000,11.087586,2.894425,11.459156,0.050517,-0.193515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.165001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.614112,0.000000,0.000000,0.000000,11.101919,2.838951,11.459156,0.049549,-0.193765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.170000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.619416,0.000000,0.000000,0.000000,11.115975,2.783406,11.459156,0.048580,-0.194010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.174999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.620553,,,,,,,,,,,,,,,,,,,,,0.069716,-0.141604,0.060686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61927.000000,1680429032.613190,-5.326173,2.502597,10.735025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.586079,11.916760,-0.989894,-0.099580,-0.049253,10.655040,-0.088138,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.624936,0.000000,0.000000,0.000000,11.129753,2.727792,11.459156,0.047609,-0.194251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.180000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.632433,0.000000,0.000000,0.000000,11.143253,2.672109,11.459156,0.046637,-0.194486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.184999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.635845,0.000000,0.000000,0.000000,11.156474,2.616360,11.459156,0.045664,-0.194717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.190001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.639858,0.000000,0.000000,0.000000,11.169416,2.560545,11.459156,0.044690,-0.194943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.195000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.640755,,,,,,,,,,,,,,,,,,,,,-0.041829,-0.276936,0.062151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61928.000000,1680429032.633190,-0.807792,3.915650,8.889250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.301430,11.941156,-0.989916,-0.100015,-0.046846,10.690648,-0.088701,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.645779,0.000000,0.000000,0.000000,11.182079,2.504666,11.459156,0.043715,-0.195164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.200001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.653119,0.000000,0.000000,0.000000,11.194463,2.448725,11.459156,0.042738,-0.195380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.205000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.656977,0.000000,0.000000,0.000000,11.206567,2.392722,11.459156,0.041761,-0.195591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.209999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.662019,,,,,,,,,,,,,,,,,,,,,0.054452,-0.320862,0.077361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61929.000000,1680429032.654190,-5.195550,8.107254,9.241955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.026131,11.977195,-0.989946,-0.100557,-0.044500,10.693735,-0.088970,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.663052,0.000000,0.000000,0.000000,11.218390,2.336660,11.459156,0.040782,-0.195798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.215000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.665931,0.000000,0.000000,0.000000,11.229933,2.280539,11.459156,0.039803,-0.195999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.219999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.670578,0.000000,0.000000,0.000000,11.241195,2.224361,11.459156,0.038822,-0.196196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.225000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.677034,0.000000,0.000000,0.000000,11.252177,2.168127,11.459156,0.037841,-0.196388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.230000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.679806,,,,,,,,,,,,,,,,,,,,,0.143175,-0.106787,0.041228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61930.000000,1680429032.674190,-0.569131,-2.172834,11.552748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.808296,12.151817,-0.989823,-0.102241,-0.042771,10.712144,-0.089268,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.683346,0.000000,0.000000,0.000000,11.262877,2.111839,11.459156,0.036859,-0.196574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.235001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.686194,0.000000,0.000000,0.000000,11.273295,2.055499,11.459156,0.035875,-0.196756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.240000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.691739,0.000000,0.000000,0.000000,11.283431,1.999107,11.459156,0.034891,-0.196933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.245001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.695701,0.000000,0.000000,0.000000,11.293286,1.942665,11.459156,0.033906,-0.197105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.250000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.698680,,,,,,,,,,,,,,,,,,,,,0.050104,-0.039094,0.035963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61931.000000,1680429032.694190,6.234426,0.519662,7.755407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.650982,12.175862,-0.989817,-0.102574,-0.041449,10.731368,-0.089574,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.701854,0.000000,0.000000,0.000000,11.302858,1.886175,11.459156,0.032920,-0.197272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.254999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.705988,0.000000,0.000000,0.000000,11.312148,1.829637,11.459156,0.031933,-0.197434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.260000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.709713,0.000000,0.000000,0.000000,11.321154,1.773054,11.459156,0.030946,-0.197591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.264999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.716943,0.000000,0.000000,0.000000,11.329878,1.716426,11.459156,0.029957,-0.197744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.270000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.718632,,,,,,,,,,,,,,,,,,,,,-0.005234,-0.301280,0.080848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61932.000000,1680429032.714190,-4.243624,6.362606,8.992044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.334435,12.234806,-0.989818,-0.103348,-0.038765,10.733973,-0.089876,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.721440,0.000000,0.000000,0.000000,11.338318,1.659755,11.459156,0.028968,-0.197891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.275000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.726342,0.000000,0.000000,0.000000,11.346476,1.603043,11.459156,0.027978,-0.198033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.280001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.731744,0.000000,0.000000,0.000000,11.354349,1.546291,11.459156,0.026988,-0.198171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.285000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.734514,0.000000,0.000000,0.000000,11.361938,1.489500,11.459156,0.025997,-0.198303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.290001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.740142,0.000000,0.000000,0.000000,11.369244,1.432672,11.459156,0.025005,-0.198431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.295000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.741334,,,,,,,,,,,,,,,,,,,,,0.090882,-0.282755,0.053166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61933.000000,1680429032.734190,-9.308770,3.825085,10.461600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.991887,12.306552,-0.989797,-0.104252,-0.035873,10.743502,-0.090260,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.747088,0.000000,0.000000,0.000000,11.376265,1.375808,11.459156,0.024012,-0.198553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.299999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.751097,0.000000,0.000000,0.000000,11.383002,1.318910,11.459156,0.023019,-0.198671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.305000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.755098,0.000000,0.000000,0.000000,11.389454,1.261979,11.459156,0.022026,-0.198783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.309999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.761655,,,,,,,,,,,,,,,,,,,,,0.143957,-0.152133,0.048442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61934.000000,1680429032.754190,4.378102,-1.509518,11.015612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.761596,12.398957,-0.989737,-0.105240,-0.033964,10.750021,-0.090508,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.765079,0.000000,0.000000,0.000000,11.395622,1.205016,11.459156,0.021031,-0.198891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.315001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.766733,0.000000,0.000000,0.000000,11.401504,1.148023,11.459156,0.020037,-0.198994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.320000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.769810,0.000000,0.000000,0.000000,11.407102,1.091001,11.459156,0.019042,-0.199091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.325001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.777228,0.000000,0.000000,0.000000,11.412414,1.033952,11.459156,0.018046,-0.199184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.330000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.779860,,,,,,,,,,,,,,,,,,,,,-0.008312,-0.250379,0.059445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61935.000000,1680429032.774190,6.699718,-1.963499,8.293781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.524416,12.465753,-0.989699,-0.106014,-0.031972,10.753000,-0.090742,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.781769,0.000000,0.000000,0.000000,11.417441,0.976878,11.459156,0.017050,-0.199272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.334999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.786246,0.000000,0.000000,0.000000,11.422183,0.919778,11.459156,0.016053,-0.199355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.340000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.790277,0.000000,0.000000,0.000000,11.426639,0.862656,11.459156,0.015056,-0.199432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.344999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.796967,0.000000,0.000000,0.000000,11.430809,0.805513,11.459156,0.014059,-0.199505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.350000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.799042,,,,,,,,,,,,,,,,,,,,,0.028787,-0.378985,0.091098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61936.000000,1680429032.794191,-7.222041,7.423157,8.476816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.163284,12.487831,-0.989703,-0.106503,-0.028881,10.762817,-0.091168,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.803538,0.000000,0.000000,0.000000,11.434694,0.748349,11.459156,0.013061,-0.199573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.355000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.806033,0.000000,0.000000,0.000000,11.438293,0.691166,11.459156,0.012063,-0.199636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.360001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.811895,0.000000,0.000000,0.000000,11.441606,0.633966,11.459156,0.011065,-0.199694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.365000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.817099,0.000000,0.000000,0.000000,11.444632,0.576750,11.459156,0.010066,-0.199747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.370001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.819466,0.000000,0.000000,0.000000,11.447373,0.519520,11.459156,0.009067,-0.199794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.375000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.821094,,,,,,,,,,,,,,,,,,,,,0.095226,-0.275947,0.046566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61937.000000,1680429032.809191,-6.760891,2.521107,11.217916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.972044,12.535125,-0.989672,-0.107070,-0.027267,10.761989,-0.091333,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.825258,0.000000,0.000000,0.000000,11.449828,0.462277,11.459156,0.008068,-0.199837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.379999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.832092,0.000000,0.000000,0.000000,11.451996,0.405023,11.459156,0.007069,-0.199875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.385000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.834591,0.000000,0.000000,0.000000,11.453878,0.347758,11.459156,0.006070,-0.199908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.389999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.838719,,,,,,,,,,,,,,,,,,,,,0.094895,-0.028382,0.036613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61938.000000,1680429032.834191,8.635852,-1.042726,9.510114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.720019,12.675301,-0.989547,-0.108488,-0.025209,10.768591,-0.091602,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.840502,0.000000,0.000000,0.000000,11.455473,0.290484,11.459156,0.005070,-0.199936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.395000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.846089,0.000000,0.000000,0.000000,11.456783,0.233203,11.459156,0.004070,-0.199959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.400000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.854617,0.000000,0.000000,0.000000,11.457806,0.175917,11.459156,0.003070,-0.199976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.405001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.856643,0.000000,0.000000,0.000000,11.458542,0.118626,11.459156,0.002070,-0.199989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.410000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.860958,0.000000,0.000000,0.000000,11.458992,0.061332,11.459156,0.001070,-0.199997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.415001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.865452,0.000000,0.000000,0.000000,11.459155,0.004036,11.459156,0.000070,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.420000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.865999,,,,,,,,,,,,,,,,,,,,,0.012724,-0.314849,0.074927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61939.000000,1680429032.854191,2.334555,1.694745,8.042006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.402357,12.709913,-0.989518,-0.109048,-0.022501,10.775232,-0.091961,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.872344,0.000000,0.000000,0.000000,11.459032,-0.053259,11.459156,-0.000930,-0.199998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.424999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.875572,0.000000,0.000000,0.000000,11.458623,-0.110553,11.459156,-0.001930,-0.199991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.430000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.881338,0.000000,0.000000,0.000000,11.457927,-0.167845,11.459156,-0.002929,-0.199979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.434999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.881912,,,,,,,,,,,,,,,,,,,,,-0.043185,-0.272196,0.065591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61940.000000,1680429032.874191,-9.086098,7.324632,9.950159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.091227,12.724100,-0.989502,-0.109427,-0.019830,10.779152,-0.092294,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.885842,0.000000,0.000000,0.000000,11.456944,-0.225132,11.459156,-0.003929,-0.199961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.440001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.891762,0.000000,0.000000,0.000000,11.455675,-0.282414,11.459156,-0.004929,-0.199939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.445000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.896225,0.000000,0.000000,0.000000,11.454120,-0.339688,11.459156,-0.005929,-0.199912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.450001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.899816,,,,,,,,,,,,,,,,,,,,,0.026327,-0.108745,0.029767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61941.000000,1680429032.894194,1.525261,3.548062,10.769422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.898519,12.757096,-0.989456,-0.109868,-0.018206,10.793361,-0.092598,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.903855,0.000000,0.000000,0.000000,11.452278,-0.396955,11.459156,-0.006928,-0.199880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.455000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.905753,0.000000,0.000000,0.000000,11.450151,-0.454211,11.459156,-0.007927,-0.199843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.459999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.909867,0.000000,0.000000,0.000000,11.447736,-0.511456,11.459156,-0.008927,-0.199801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.465000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.914270,0.000000,0.000000,0.000000,11.445036,-0.568688,11.459156,-0.009925,-0.199754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.469999,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.920565,,,,,,,,,,,,,,,,,,,,,0.037026,-0.224160,0.080770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61942.000000,1680429032.914194,7.178981,-4.212053,9.647953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707887,12.790768,-0.989394,-0.110311,-0.016616,10.822524,-0.093030,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429032.922840,0.000000,0.000000,0.000000,11.442049,-0.625905,11.459156,-0.010924,-0.199701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.475000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.925652,0.000000,0.000000,0.000000,11.438777,-0.683108,11.459156,-0.011922,-0.199644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.480000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.932021,0.000000,0.000000,0.000000,11.435218,-0.740293,11.459156,-0.012921,-0.199582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.485001,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429032.934357,0.000000,0.000000,0.000000,11.431374,-0.797459,11.459156,-0.013918,-0.199515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.490000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
